"color","n","mean","sd","se"
"blue",4,16.6473955463396,15.4340396807744,7.71701984038718
"green",4,23.0283198088441,21.3504151237036,10.6752075618518
"red",4,38.0524178507856,24.0354198767013,12.0177099383507
"white",1,3.62271254234557,NA,NA
