"system","n","mean","sd","se"
"fusion",3,6.29403704853062,4.52809014520962,2.61429406425167
"conf",3,18.6565319050179,2.9607006568303,1.70936132121088
"FV",3,49.5698612385015,75.0307116418645,43.3190015639197
"int",4,30.7264761502891,19.5160679249005,9.75803396245023
