"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,200988.876016225,66996.2920054083,35.4379481787514,0.000326750511042383
"color",3,6732.31742833182,2244.10580944394,1.18702846086302,0.390882785279602
"Residuals",6,11343.1440783436,1890.52401305726,NA,NA
