"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.00396956495160621,0.012284533819626,-0.0280472512380731,0.0201081213348607,0.801028117185799
"fusion",3,0.357824184269011,0.193807730625557,-0.0220389677570801,0.737687336295103,0.31601369145543
"FV",3,0.0952515339338453,0.0201153565248013,0.0558254351452347,0.134677632722456,0.132495515033632
"int",3,-0.375868481908687,0.239044572857693,-0.844395844709766,0.0926588808923914,0.360616841906474
