"color","n","mean","sd","se"
"blue",4,71.6120493712282,34.4006388562626,17.2003194281313
"green",4,63.238048903305,53.4996290253497,26.7498145126748
"red",4,79.2765179745447,59.2074676120082,29.6037338060041
"white",1,7.52898733396384,NA,NA
