"color","n","mean","sd","se"
"blue",4,32.3864830865718,26.6596317158002,13.3298158579001
"green",4,36.7978827760444,30.3902764798972,15.1951382399486
"red",4,50.6126740032203,37.2099804889058,18.6049902444529
"white",1,0.34694471669106,NA,NA
