"color","n","mean","sd","se"
"blue",4,51.6733846536633,7.20194234133755,3.60097117066878
"green",4,56.449942758251,3.55887552370176,1.77943776185088
"red",4,54.5689486530006,3.79894570101175,1.89947285050588
"white",1,60.1871437122612,NA,NA
