"system","n","mean","sd","se"
"fusion",3,37.8909718569573,18.7963913672792,10.8521016156922
"conf",3,9.68863861654805,5.74522706044738,3.31700838990482
"FV",3,6.59055322809435,0.841475378672262,0.485826036392873
"int",4,9.36340789132845,13.1784252659859,6.58921263299293
