"color","n","mean","sd","se"
"blue",5,58.1476003624522,31.4773446375982,14.0770964721716
"green",4,66.236797761206,32.4000271279028,16.2000135639514
"red",4,68.6004933510678,40.7479892723824,20.3739946361912
