"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,197.580719217852,65.8602397392839,4.36674032505301,0.0731531671643105
"color",3,27.4271451557911,9.14238171859702,0.606168563547034,0.639056010594694
"Residuals",5,75.4112161896007,15.0822432379201,NA,NA
