"color","n","mean","sd","se"
"blue",4,51.3716485059433,54.77900169144,27.38950084572
"green",4,51.9637229421789,44.9636070539587,22.4818035269793
"red",4,58.9590810696366,46.9354319831192,23.4677159915596
"white",1,37.5733478633872,NA,NA
