"color","n","mean","sd","se"
"blue",4,17.7302797698032,12.0038716565459,6.00193582827293
"green",4,29.4779614915668,21.9171233271433,10.9585616635716
"red",4,35.7632502844766,34.6693608343183,17.3346804171591
"white",1,8.1923837040228,NA,NA
