"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0392623238402023,0.0138656220833927,0.0120857045567525,0.066438943123652,0.216120503653661
"fusion",3,0.0548762228206081,0.00244737519937043,0.0500793674298421,0.0596730782113742,0.028373230022498
"FV",3,-0.0193317802542922,0.0243698202798422,-0.0670966280027829,0.0284330674941985,0.573068710630588
"int",3,-0.358065569228665,0.422005354872518,-1.1851960647788,0.469064926321471,0.552065185703638
