"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-7.4991087818613e-06,1.27742236195201e-05,-3.25365870761207e-05,1.75383695123981e-05,0.662054807667019
"fusion",3,-4.40701148344732e-06,1.00220280339249e-05,-2.405018642994e-05,1.52361634630454e-05,0.736259413827628
"FV",3,1.07653608568769e-05,1.56057772677285e-06,7.70662851240216e-06,1.38240932013517e-05,0.0916478251163746
"int",3,-9.3933866527342e-07,0.000194742683041182,-0.00038263499742599,0.000380756320095443,0.996929297058646
