"color","n","mean","sd","se"
"blue",4,16.4764647060745,11.7375354755497,5.86876773777487
"green",4,12.5900369981286,10.4582217769138,5.22911088845689
"red",4,23.4429174570815,12.8088268736373,6.40441343681865
"white",1,19.167838507417,NA,NA
