"system","n","mean","sd","se"
"fusion",3,153.206160356591,21.2349756522957,12.2600189090881
"conf",3,80.1797514731347,14.7683730210146,8.52652413917557
"FV",3,17.7806092224087,16.3182089459003,9.4213223276081
"int",4,10.8603239506326,7.2390233018876,3.6195116509438
