"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,45.884296735627,79.6089807183317,35.6674488824454,87.3213424419844,130.328723825677,59.9296485899066,26.7302458489882,21.6175178646833,33.4735841165957,50.7271557924403,38.6329611741284,50.3078229010807
"conf_green",45.884296735627,0,33.7246839827048,10.2168478531816,41.4370457063575,84.4444270900504,14.0453518542796,72.6145425846151,67.5018146003103,79.3578808522226,96.6114525280672,84.5172579097554,96.1921196367076
"conf_red",79.6089807183317,33.7246839827048,0,43.9415318358863,7.71236172365269,50.7197431073456,19.6793321284251,106.33922656732,101.226498583015,113.082564834927,130.336136510772,118.24194189246,129.916803619412
"fusion_blue",35.6674488824454,10.2168478531816,43.9415318358863,0,51.653893559539,94.6612749432319,24.2621997074612,62.3976947314336,57.2849667471287,69.1410329990411,86.3946046748857,74.3004100565738,85.9752717835261
"fusion_green",87.3213424419844,41.4370457063575,7.71236172365269,51.653893559539,0,43.0073813836929,27.3916938520778,114.051588290973,108.938860306668,120.79492655858,138.048498234425,125.954303616113,137.629165343065
"fusion_red",130.328723825677,84.4444270900504,50.7197431073456,94.6612749432319,43.0073813836929,0,70.3990752357707,157.058969674665,151.946241690361,163.802307942273,181.055879618118,168.961684999806,180.636546726758
"FV_blue",59.9296485899066,14.0453518542796,19.6793321284251,24.2621997074612,27.3916938520778,70.3990752357707,0,86.6598944388948,81.5471664545899,93.4032327065023,110.656804382347,98.562609764035,110.237471490987
"FV_green",26.7302458489882,72.6145425846151,106.33922656732,62.3976947314336,114.051588290973,157.058969674665,86.6598944388948,0,5.11272798430484,6.74333826760751,23.9969099434521,11.9027153251403,23.5775770520925
"FV_red",21.6175178646833,67.5018146003103,101.226498583015,57.2849667471287,108.938860306668,151.946241690361,81.5471664545899,5.11272798430484,0,11.8560662519124,29.1096379277569,17.0154433094451,28.6903050363973
"int_blue",33.4735841165957,79.3578808522226,113.082564834927,69.1410329990411,120.79492655858,163.802307942273,93.4032327065023,6.74333826760751,11.8560662519124,0,17.2535716758446,5.15937705753276,16.834238784485
"int_green",50.7271557924403,96.6114525280672,130.336136510772,86.3946046748857,138.048498234425,181.055879618118,110.656804382347,23.9969099434521,29.1096379277569,17.2535716758446,0,12.0941946183118,0.419332891359602
"int_red",38.6329611741284,84.5172579097554,118.24194189246,74.3004100565738,125.954303616113,168.961684999806,98.562609764035,11.9027153251403,17.0154433094451,5.15937705753276,12.0941946183118,0,11.6748617269522
"int_white",50.3078229010807,96.1921196367076,129.916803619412,85.9752717835261,137.629165343065,180.636546726758,110.237471490987,23.5775770520925,28.6903050363973,16.834238784485,0.419332891359602,11.6748617269522,0
