"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,35.5457653744277,11.8485884581426,6.54148816629831,0.0349844851173861
"color",3,8.23614510413749,2.74538170137916,1.51569800698091,0.318698719994707
"Residuals",5,9.05649307690136,1.81129861538027,NA,NA
