"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00718830623069196,0.00239610207689732,34.6790262684204,0.00034730506270022
"color",3,0.000336812373136419,0.000112270791045473,1.62490644675867,0.280192373952253
"Residuals",6,0.000414562172250945,6.90936953751575e-05,NA,NA
