"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0388259301948801,0.000763225656539841,-0.0403218524816982,-0.037330007908062,0.0125128224940995
"fusion",3,-0.0215108446511159,0.00746837644108614,-0.0361488624756448,-0.00687282682658712,0.212739470713016
"FV",3,0.0246311513510726,0.0239678148636687,-0.0223457657817179,0.0716080684838632,0.491311195793246
"int",3,0.0661553360431405,0.0466387064516395,-0.0252565286020729,0.157567200688354,0.3909263403721
