"system","n","mean","sd","se"
"fusion",3,19.1658475438287,10.6359469483342,6.1406668337073
"conf",3,39.1482812151165,3.58264191240359,2.06843927253625
"FV",3,39.1566959432136,23.2759816882201,13.4383942933467
"int",4,59.6369433512613,10.951472531568,5.475736265784
