"color","n","mean","sd","se"
"blue",4,210.074687044448,110.781033773875,55.3905168869374
"green",4,457.087772468383,188.427656790711,94.2138283953555
"red",4,719.699833649543,539.047356113145,269.523678056572
"white",1,628.899653526701,NA,NA
