"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2897.39834294646,965.799447648819,4.85316427556905,0.0480228157481229
"color",3,310.518294396305,103.506098132102,0.520120506365123,0.683899036236963
"Residuals",6,1194.02442547928,199.004070913214,NA,NA
