"color","n","mean","sd","se"
"blue",4,91.0897985271135,70.1118101648629,35.0559050824315
"green",4,67.7896918938247,22.2739292525568,11.1369646262784
"red",4,83.7509604818414,34.3228286097444,17.1614143048722
"white",1,57.0645970409865,NA,NA
