"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,11331.9282450549,3777.3094150183,1.41299530718284,0.327953783178459
"color",3,2606.6377463103,868.879248770099,0.325025611123984,0.807773351233337
"Residuals",6,16039.5836949352,2673.26394915586,NA,NA
