"system","n","mean","sd","se"
"fusion",3,217.634211258315,48.6767455709117,28.1035321586408
"conf",3,144.631689689851,27.8176352994267,16.0605192283428
"FV",3,128.924486138446,70.5449832281893,40.7291650567727
"int",4,53.741076369183,55.9125442862001,27.9562721431
