"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2816.40804975203,938.802683250675,35.0564840040698,0.000336873079161877
"color",3,131.796863574013,43.9322878580042,1.64050611915974,0.277039569496615
"Residuals",6,160.678295600041,26.7797159333402,NA,NA
