"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00175146171163025,0.000583820570543417,6.49930523384343,0.0258559664356826
"color",3,0.00064659799862295,0.00021553266620765,2.39938888114843,0.166490618062367
"Residuals",6,0.000538968904709991,8.98281507849985e-05,NA,NA
