"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,108.520938337272,36.173646112424,0.159890520565295,0.919502816108139
"color",3,1137.84274697858,379.280915659528,1.6764531520215,0.269946269853772
"Residuals",6,1357.44055311841,226.240092186401,NA,NA
