"color","n","mean","sd","se"
"blue",4,25.0422641232343,21.9558444141177,10.9779222070589
"green",4,31.7460747371245,42.2530657660424,21.1265328830212
"red",4,31.8558254512702,42.2221136520645,21.1110568260322
"white",1,11.4057823116033,NA,NA
