"system","n","mean","sd","se"
"fusion",3,444.274834892771,51.3583401015941,29.6517514827877
"conf",3,320.490074593572,37.1008897718067,21.4202086969273
"FV",4,334.012109077609,187.991620029022,93.9958100145109
"int",3,350.003063733003,434.371256430898,250.784361828615
