"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1344.4626410871,448.1542136957,6.67448088159328,0.0243739599129135
"color",3,367.121057854469,122.37368595149,1.82254412060023,0.243415890247534
"Residuals",6,402.866579420379,67.1444299033964,NA,NA
