"system","n","mean","sd","se"
"fusion",3,52.403630634116,3.09851638105866,1.78892926669268
"conf",3,56.1346479483134,2.03255934468364,1.17349868479699
"FV",3,52.9416656977811,9.47773261231274,5.47197147502605
"int",4,56.6291037828224,4.57129874057835,2.28564937028918
