"color","n","mean","sd","se"
"blue",4,99.9139590303629,0.0413443125246468,0.0206721562623234
"green",4,99.9378557041373,0.0134573038380267,0.00672865191901333
"red",4,99.9380357179504,0.0132658743635956,0.00663293718179779
"white",1,99.9432795772618,NA,NA
