"system","n","mean","sd","se"
"fusion",3,97.2734441695376,41.506214833182,23.9636243069801
"conf",2,32.8332267872703,24.251714616983,17.1485518610696
"FV",3,74.3649683800141,38.8742244335041,22.4440439412215
"int",4,152.406027104082,38.0291153814594,19.0145576907297
