"color","n","mean","sd","se"
"blue",4,38.0725729636181,25.7504470516273,12.8752235258137
"green",4,39.7501038029903,36.8458883426732,18.4229441713366
"red",4,50.0119598746147,50.7035034293329,25.3517517146665
"white",1,14.157680763364,NA,NA
