"system","n","mean","sd","se"
"fusion",3,45.2403678966493,7.93816845353558,4.58310369352136
"conf",3,35.1281120843579,7.67488412101461,4.43109641326697
"FV",3,13.8953529945031,5.52040609813231,3.18720794679274
"int",3,18.1286708106036,5.40800165986589,3.12231121410152
