"color","n","mean","sd","se"
"blue",4,137.475484551453,76.6714978333181,38.3357489166591
"green",4,106.786458354027,77.3525837302643,38.6762918651321
"red",4,171.822530232004,73.9583902685104,36.9791951342552
"white",1,24.1975741866333,NA,NA
