"color","n","mean","sd","se"
"blue",4,358.140255505834,102.259511099713,51.1297555498564
"green",4,206.997182609173,117.483058342182,58.7415291710911
"red",4,488.348195049882,325.684621144337,162.842310572169
"white",1,18.1045946730948,NA,NA
