"system","n","mean","sd","se"
"fusion",3,187.435087347872,39.821844886407,22.9911528647946
"conf",3,102.442534968423,32.9473763696072,19.0221766160846
"FV",3,43.8338895111157,39.4746640636799,22.7907079233357
"int",4,22.8601639346851,16.3009888246903,8.15049441234515
