"color","n","mean","sd","se"
"blue",4,55.9516378227585,3.22060171153597,1.61030085576798
"green",4,58.4507955628625,3.78332543685717,1.89166271842859
"red",4,56.3075949901993,4.8852276994011,2.44261384970055
"white",1,59.5164172656212,NA,NA
