"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,6875.99888362429,2291.99962787476,1.13237268672771,0.40832570479146
"color",3,16832.587739076,5610.86257969202,2.77207180008014,0.133120109399669
"Residuals",6,12144.4096351252,2024.06827252087,NA,NA
