"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,4913.76178559271,1637.92059519757,27.2541118300702,0.000680827352401572
"color",3,210.314201654405,70.1047338848018,1.16650481269713,0.397322005397012
"Residuals",6,360.588656583643,60.0981094306072,NA,NA
