"color","n","mean","sd","se"
"blue",4,99.9858132783096,0.00345632685367701,0.00172816342683851
"green",4,99.9808518883284,0.00602090612415588,0.00301045306207794
"red",4,99.9840416818845,0.00358983542970307,0.00179491771485153
"white",1,99.9653787221798,NA,NA
