"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,739.787310530846,246.595770176949,4.0551768452482,0.0683071302677296
"color",3,192.931224347036,64.3104081156786,1.05756103485484,0.433793014715311
"Residuals",6,364.860689810714,60.8101149684523,NA,NA
