"system","n","mean","sd","se"
"fusion",3,12.7764111524274,3.62323595460362,2.09187625372793
"conf",3,24.8871078684036,3.49476911476904,2.0177058891675
"FV",3,31.8975619270579,2.35880035837756,1.36185402187387
"int",4,15.1617284196687,12.8579616839766,6.42898084198832
