"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,110123.749593965,36707.9165313218,52.9337775775301,0.000104113013699933
"color",3,6742.41198594389,2247.4706619813,3.24091159006072,0.102574926736074
"Residuals",6,4160.81204227948,693.468673713247,NA,NA
