"color","n","mean","sd","se"
"blue",4,50.3277072387914,24.4350267853823,12.2175133926912
"green",4,64.2208153354216,5.723385039377,2.8616925196885
"red",4,62.7793923387235,3.24937739150288,1.62468869575144
"white",1,71.7789077191404,NA,NA
