"color","n","mean","sd","se"
"blue",3,62.1455583650254,3.92624697729153,2.26681974924422
"green",4,61.7345561660452,10.7743051265756,5.3871525632878
"red",4,57.9502060153204,13.0933545404232,6.54667727021162
"white",1,71.4229112372471,NA,NA
