"color","n","mean","sd","se"
"blue",4,26.7149971294554,26.9360615201722,13.4680307600861
"green",4,30.6779782407153,25.372278199709,12.6861390998545
"red",4,37.982144497837,23.4147309947429,11.7073654973714
"white",1,66.3815020169345,NA,NA
