"color","n","mean","sd","se"
"blue",4,28.2120177277158,40.5478753830967,20.2739376915484
"green",4,9.63686200634824,7.47124152429025,3.73562076214512
"red",4,7.07208033559225,5.13273758843918,2.56636879421959
"white",1,10.3609636735721,NA,NA
