"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-5.88648572314404e-05,2.12473500581095e-05,-0.000100509663345335,-1.72200511175458e-05,0.220523517648737
"fusion",3,-3.08432990685307e-05,1.12083305008478e-05,-5.28116268501923e-05,-8.87497128686908e-06,0.221899338843246
"FV",3,-0.000163922322145003,9.3463466839386e-05,-0.000347110717150199,1.92660728601939e-05,0.329893986175251
"int",3,4.02472195665601e-05,0.00140337170047492,-0.00271036131336428,0.0027908557524974,0.981747419715663
