"system","n","mean","sd","se"
"fusion",3,57.847636163351,3.65895741500199,2.11250004850478
"conf",2,60.710746332623,1.99466828482385,1.41044347041668
"FV",3,64.9866753969677,1.44139561847509,0.832190148335343
"int",4,64.9963700082938,2.18291922428217,1.09145961214109
