"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5254.59002546589,1751.53000848863,15.1217978362707,0.00333002693523623
"color",3,395.625804558912,131.875268186304,1.13854238034896,0.406308941510756
"Residuals",6,694.96895572329,115.828159287215,NA,NA
