"color","n","mean","sd","se"
"blue",4,31.7734611289006,4.75094238653823,2.37547119326911
"green",4,20.6747728381257,5.55550514227537,2.77775257113769
"red",4,17.3464176002606,6.88264138731762,3.44132069365881
"white",1,19.5797775792818,NA,NA
