"system","n","mean","sd","se"
"fusion",3,224.987568539599,47.6035940018436,27.483947811358
"conf",3,162.540678496459,44.0532545858985,25.4341583938476
"FV",3,149.339428491163,89.8133373636058,51.8537545036965
"int",4,110.953335966482,123.058079831427,61.5290399157135
