"system","n","mean","sd","se"
"fusion",3,58.2700302123129,5.39879097254484,3.11699342129728
"conf",3,65.7650972358109,6.09990980980541,3.52178457072359
"FV",3,64.6505053688828,9.25506176140632,5.34341239931455
"int",4,60.9580187042163,27.0262790408158,13.5131395204079
