"system","n","mean","sd","se"
"fusion",3,106.572842016679,124.454909930783,71.8540757505083
"conf",3,61.248022274966,61.7648824465221,35.6599715069651
"FV",3,54.1874689010782,35.937489862408,20.7485194460607
"int",4,152.632336271848,18.4810155644281,9.24050778221403
