"color","n","mean","sd","se"
"blue",4,208.082949117439,94.0497489977245,47.0248744988623
"green",4,119.474376977495,77.3303596211994,38.6651798105997
"red",4,215.804531363732,45.9614469485721,22.9807234742861
"white",1,17.8046093200529,NA,NA
