"color","n","mean","sd","se"
"blue",4,117.700930674449,37.8624183805337,18.9312091902668
"green",4,80.555377713786,41.822151504536,20.911075752268
"red",4,108.41643479692,43.8983512408353,21.9491756204176
"white",1,38.9380192751862,NA,NA
