"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.00435359554284499,0.00985446490744147,-0.0149611556757403,0.0236683467614303,0.735163101724241
"fusion",3,0.00137477631204112,0.000177513216180812,0.00102685040832673,0.00172270221575551,0.081749002809066
"FV",3,-0.0014939959157027,0.00361788967137719,-0.00858505967160199,0.00559706784019658,0.750688659894545
"int",3,0.0664866007850358,0.0484091693730675,-0.0283953711861764,0.161368572756248,0.400650199120019
