"color","n","mean","sd","se"
"blue",4,48.4417095350525,9.75186960484157,4.87593480242078
"green",4,55.9459350403753,12.5310354208911,6.26551771044557
"red",4,46.774743713828,9.58434946313514,4.79217473156757
"white",1,72.2963963465642,NA,NA
