"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",2,0.0684644879848099,NA,NA,NA,NA
"fusion",3,0.102407398910986,0.0147302539746026,0.0735361011207645,0.131278696701207,0.090947418125256
"FV",3,0.00967925746156889,0.0332549755411885,-0.0555004945991606,0.0748590095222984,0.819685919019547
"int",3,0.117339228593201,0.0213439162849195,0.0755051526747589,0.159173304511643,0.114548244175405
