"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-3.1133802119055e-06,4.10967818718661e-06,-1.11683494587913e-05,4.94158903498026e-06,0.587260252602178
"fusion",3,-4.20960197612307e-06,2.36784562877956e-06,-8.85057940853101e-06,4.31375456284869e-07,0.326190887618436
"FV",4,0.000162701575884836,0.000206495163793962,-0.00024202894515133,0.000567432096921001,0.513297576816415
"int",3,4.15062763209237e-05,6.57683313988839e-05,-8.73996532208888e-05,0.000170412205862736,0.641600554720579
